Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1,2,12,2,3,0,6,8,13,9.67696329306244
1,5,7,1,3,1,1,5,6,9.635477379881811
0,3,16,2,1,0,1,2,5,9.671996759734087
1,4,1,2,0,1,1,6,16,9.368113055848724
0,2,2,1,3,0,5,8,14,8.566173813637858
0,4,6,2,3,1,3,4,5,9.299449547047958
1,0,10,2,3,0,6,10,13,9.909618718466367
0,5,9,0,1,0,5,8,14,8.574329382787047
1,3,14,2,1,0,2,4,8,9.689551481972831
0,3,0,2,0,0,1,2,14,9.65873724746786
